Hip Replacement,Provider,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Oxford Hip Score,213,15.742,36.493,20.751,208,*,*,35.493,19.751,17.775,21.728
Hip Replacement,Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Oxford Hip Score,199,16.678,36.146,19.467,188,*,*,34.357,17.679,15.579,19.778
Hip Replacement,Provider,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,Oxford Hip Score,582,17.557,37.899,20.342,560,*,*,38.454,20.897,19.726,22.067
Hip Replacement,Provider,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Oxford Hip Score,124,20.685,36.702,16.016,118,*,*,39.521,18.836,16.051,21.621
Hip Replacement,Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Oxford Hip Score,233,18.738,36.073,17.335,223,*,*,38.429,19.691,17.770,21.613
Hip Replacement,Provider,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Oxford Hip Score,362,19.036,38.240,19.204,342,*,*,38.731,19.695,18.328,21.063
Hip Replacement,Provider,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Oxford Hip Score,346,19.301,39.618,20.318,333,*,*,40.294,20.993,19.703,22.284
Hip Replacement,Provider,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,Oxford Hip Score,311,18.399,38.363,19.965,299,*,*,38.617,20.218,18.695,21.741
Hip Replacement,Provider,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Oxford Hip Score,196,18.464,39.036,20.571,192,*,*,39.471,21.007,19.220,22.793
Hip Replacement,Provider,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Oxford Hip Score,51,17.961,38.667,20.706,51,0,0,38.474,20.513,17.215,23.811
Hip Replacement,Provider,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,Oxford Hip Score,356,17.452,37.225,19.772,341,*,*,37.190,19.738,18.290,21.186
Hip Replacement,Provider,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,Oxford Hip Score,206,19.417,38.748,19.330,196,*,*,38.926,19.509,17.816,21.202
Hip Replacement,Provider,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,Oxford Hip Score,63,18.302,37.905,19.603,62,*,*,38.366,20.064,16.442,23.687
Hip Replacement,Provider,RVJ,NORTH BRISTOL NHS TRUST,Oxford Hip Score,210,18.867,38.452,19.586,197,*,*,38.722,19.855,17.829,21.882
Hip Replacement,Provider,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,Oxford Hip Score,75,15.747,37.133,21.387,72,*,*,35.976,20.229,16.850,23.607
Hip Replacement,Provider,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Oxford Hip Score,681,20.305,38.956,18.651,653,*,*,40.274,19.969,18.958,20.981
Hip Replacement,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,Oxford Hip Score,351,17.792,36.282,18.490,334,*,*,37.233,19.441,17.862,21.019
Hip Replacement,Provider,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Oxford Hip Score,230,16.526,35.191,18.665,224,*,*,34.301,17.775,15.873,19.677
Hip Replacement,Provider,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,Oxford Hip Score,46,17.391,35.609,18.217,43,*,*,34.271,16.880,12.170,21.590
Hip Replacement,Provider,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Oxford Hip Score,47,16.170,37.128,20.957,47,0,0,37.654,21.484,17.603,25.365
Hip Replacement,Provider,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Oxford Hip Score,202,15.733,35.144,19.411,189,*,*,33.905,18.172,15.875,20.469
Hip Replacement,Provider,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,Oxford Hip Score,278,17.694,37.349,19.655,265,*,*,37.591,19.897,18.132,21.661
Hip Replacement,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Oxford Hip Score,309,17.227,36.783,19.557,294,*,*,35.695,18.468,16.844,20.093
Hip Replacement,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Oxford Hip Score,397,16.529,37.778,21.249,387,0,10,37.358,20.829,19.429,22.230
Hip Replacement,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Oxford Hip Score,189,18.852,39.476,20.624,184,*,*,40.004,21.152,19.194,23.111
Hip Replacement,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Oxford Hip Score,186,19.011,38.538,19.527,180,0,6,38.978,19.967,18.185,21.748
Hip Replacement,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Oxford Hip Score,117,18.094,36.538,18.444,111,*,*,36.918,18.824,16.032,21.616
Hip Replacement,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Oxford Hip Score,199,18.543,39.784,21.241,193,0,6,39.084,20.541,18.672,22.410
Hip Replacement,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Oxford Hip Score,280,18.929,38.843,19.914,267,*,*,39.043,20.114,18.561,21.667
Hip Replacement,Provider,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,Oxford Hip Score,129,16.248,34.651,18.403,121,0,8,32.726,16.478,13.718,19.238
Hip Replacement,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Oxford Hip Score,268,18.101,39.030,20.929,260,*,*,39.287,21.186,19.604,22.768
Hip Replacement,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Oxford Hip Score,395,16.995,36.567,19.572,373,*,*,36.971,19.976,18.568,21.384
Hip Replacement,Provider,RXC,EAST SUSSEX HOSPITALS NHS TRUST,Oxford Hip Score,171,18.924,38.018,19.094,163,*,*,38.970,20.046,17.901,22.191
Hip Replacement,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Oxford Hip Score,219,15.868,36.735,20.868,215,*,*,35.175,19.307,17.370,21.245
Hip Replacement,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Oxford Hip Score,30,16.467,33.967,17.500,27,*,*,32.951,16.484,10.310,22.658
Hip Replacement,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Oxford Hip Score,151,16.497,34.861,18.364,138,*,*,35.018,18.521,15.776,21.265
Hip Replacement,Provider,RXL,"BLACKPOOL, FYLDE AND WYRE HOSPITALS NHS FOUNDATION TRUST",Oxford Hip Score,127,14.811,34.126,19.315,117,0,10,31.432,16.621,13.736,19.507
Hip Replacement,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Oxford Hip Score,297,14.909,37.279,22.370,283,*,*,34.333,19.424,17.807,21.042
Hip Replacement,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Oxford Hip Score,266,16.771,37.786,21.015,257,0,9,36.814,20.043,18.333,21.754
Hip Replacement,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Oxford Hip Score,131,20.634,39.351,18.718,124,*,*,39.182,18.548,16.552,20.545
Hip Replacement,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Oxford Hip Score,132,16.273,35.583,19.311,126,0,6,34.667,18.394,15.906,20.881
Hip Replacement,Provider,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Oxford Hip Score,124,18.613,37.879,19.266,116,0,8,38.288,19.675,16.935,22.415
Hip Replacement,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Oxford Hip Score,145,19.421,37.255,17.834,135,*,*,38.592,19.171,16.561,21.781
Hip Replacement,Provider,RYQ,SOUTH LONDON HEALTHCARE NHS TRUST,Oxford Hip Score,314,17.105,35.688,18.583,295,*,*,34.564,17.459,15.813,19.105
Hip Replacement,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS TRUST,Oxford Hip Score,413,18.969,37.252,18.283,394,*,*,37.762,18.793,17.407,20.179
Hip Replacement,SHA of Responsibility,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"1,452",17.504,36.548,19.043,"1,385",9,58,36.690,19.186,18.427,19.945
Hip Replacement,SHA of Responsibility,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"3,502",16.977,37.327,20.350,"3,365",28,109,36.115,19.138,18.669,19.608
Hip Replacement,SHA of Responsibility,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"3,281",17.679,37.678,19.999,"3,137",24,120,37.387,19.708,19.211,20.205
Hip Replacement,SHA of Responsibility,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"2,652",17.485,37.336,19.852,"2,537",17,98,37.087,19.602,19.061,20.144
Hip Replacement,SHA of Responsibility,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"3,641",17.910,37.436,19.526,"3,481",25,135,37.601,19.691,19.224,20.158
Hip Replacement,SHA of Responsibility,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"3,786",18.116,38.060,19.944,"3,652",20,114,37.975,19.859,19.427,20.291
Hip Replacement,SHA of Responsibility,Q36,LONDON STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"2,117",18.385,36.607,18.221,"2,002",10,105,37.197,18.812,18.164,19.460
Hip Replacement,SHA of Responsibility,Q37,SOUTH EAST COAST STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"2,788",19.460,38.709,19.249,"2,686",13,89,39.552,20.092,19.592,20.591
Hip Replacement,SHA of Responsibility,Q38,SOUTH CENTRAL STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"2,095",18.645,38.538,19.893,"2,017",7,71,38.163,19.518,18.947,20.089
Hip Replacement,SHA of Responsibility,Q39,SOUTH WEST STRATEGIC HEALTH AUTHORITY,Oxford Hip Score,"3,857",19.253,38.817,19.565,"3,696",25,136,39.480,20.227,19.800,20.655
Knee Replacement,National,National,National,EQ-5D Index,"29,791",0.403,0.699,0.296,"23,204","3,267","3,320",0.699,0.296,0.291,0.301
Knee Replacement,PCT of Responsibility,5A3,SOUTH GLOUCESTERSHIRE PCT,EQ-5D Index,66,0.381,0.692,0.311,50,10,6,0.661,0.280,0.183,0.377
Knee Replacement,PCT of Responsibility,5A4,HAVERING PCT,EQ-5D Index,57,0.316,0.671,0.355,45,*,*,0.591,0.275,0.158,0.391
Knee Replacement,PCT of Responsibility,5A5,KINGSTON PCT,EQ-5D Index,94,0.419,0.760,0.341,80,6,8,0.746,0.327,0.240,0.414
Knee Replacement,PCT of Responsibility,5A7,BROMLEY PCT,EQ-5D Index,158,0.440,0.691,0.251,115,30,13,0.701,0.261,0.204,0.318
Knee Replacement,PCT of Responsibility,5A8,GREENWICH TEACHING PCT,EQ-5D Index,67,0.349,0.640,0.292,50,7,10,0.598,0.249,0.123,0.374
Knee Replacement,PCT of Responsibility,5A9,BARNET PCT,EQ-5D Index,97,0.342,0.664,0.321,76,10,11,0.631,0.289,0.140,0.438
Knee Replacement,PCT of Responsibility,5AT,HILLINGDON PCT,EQ-5D Index,83,0.411,0.672,0.261,61,9,13,0.679,0.268,0.157,0.379
Knee Replacement,PCT of Responsibility,5C1,ENFIELD PCT,EQ-5D Index,72,0.306,0.660,0.354,56,9,7,0.619,0.313,0.208,0.419
Knee Replacement,PCT of Responsibility,5C2,BARKING AND DAGENHAM PCT,EQ-5D Index,34,0.210,0.587,0.376,29,*,*,0.463,0.253,0.093,0.413
Knee Replacement,PCT of Responsibility,5C3,CITY AND HACKNEY TEACHING PCT,EQ-5D Index,38,0.245,0.531,0.286,28,*,*,0.436,0.191,-0.026,0.407
Knee Replacement,PCT of Responsibility,5C4,TOWER HAMLETS PCT,EQ-5D Index,51,0.326,0.618,0.292,34,9,8,0.607,0.281,0.082,0.479
Knee Replacement,PCT of Responsibility,5C5,NEWHAM PCT,EQ-5D Index,64,0.213,0.507,0.294,45,*,*,0.420,0.207,0.053,0.361
Knee Replacement,PCT of Responsibility,5C9,HARINGEY TEACHING PCT,EQ-5D Index,56,0.339,0.631,0.292,48,*,*,0.587,0.248,0.088,0.408
Knee Replacement,PCT of Responsibility,5CC,BLACKBURN WITH DARWEN PCT,EQ-5D Index,58,0.323,0.657,0.334,49,*,*,0.649,0.326,0.201,0.452
Knee Replacement,PCT of Responsibility,5CN,HEREFORDSHIRE PCT,EQ-5D Index,152,0.449,0.731,0.282,124,14,14,0.738,0.289,0.233,0.344
Knee Replacement,PCT of Responsibility,5CQ,MILTON KEYNES PCT,EQ-5D Index,119,0.325,0.644,0.319,92,11,16,0.564,0.239,0.141,0.337
Knee Replacement,PCT of Responsibility,5D7,NEWCASTLE PCT,EQ-5D Index,154,0.395,0.654,0.259,113,21,20,0.693,0.298,0.208,0.387
Knee Replacement,PCT of Responsibility,5D8,NORTH TYNESIDE PCT,EQ-5D Index,184,0.408,0.668,0.260,135,16,33,0.669,0.261,0.193,0.329
Knee Replacement,PCT of Responsibility,5D9,HARTLEPOOL PCT,EQ-5D Index,134,0.418,0.640,0.223,100,11,23,0.671,0.253,0.169,0.336
Knee Replacement,PCT of Responsibility,5E1,STOCKTON-ON-TEES TEACHING PCT,EQ-5D Index,133,0.383,0.705,0.322,105,19,9,0.718,0.335,0.254,0.417
Knee Replacement,PCT of Responsibility,5EF,NORTH LINCOLNSHIRE PCT,EQ-5D Index,112,0.336,0.712,0.376,95,7,10,0.667,0.331,0.249,0.413
Knee Replacement,PCT of Responsibility,5EM,NOTTINGHAM CITY PCT,EQ-5D Index,154,0.354,0.671,0.318,128,13,13,0.697,0.343,0.272,0.415
Knee Replacement,PCT of Responsibility,5ET,BASSETLAW PCT,EQ-5D Index,89,0.348,0.656,0.308,67,9,13,0.622,0.274,0.176,0.371
Knee Replacement,PCT of Responsibility,5F1,PLYMOUTH TEACHING PCT,EQ-5D Index,149,0.405,0.665,0.260,103,23,23,0.696,0.291,0.219,0.363
Knee Replacement,PCT of Responsibility,5F5,SALFORD PCT,EQ-5D Index,77,0.355,0.638,0.283,54,11,12,0.625,0.270,0.158,0.382
Knee Replacement,PCT of Responsibility,5F7,STOCKPORT PCT,EQ-5D Index,151,0.369,0.721,0.353,126,13,12,0.689,0.320,0.255,0.385
Knee Replacement,PCT of Responsibility,5FE,PORTSMOUTH CITY TEACHING PCT,EQ-5D Index,86,0.383,0.677,0.294,65,11,10,0.676,0.293,0.197,0.389
Knee Replacement,PCT of Responsibility,5FL,BATH AND NORTH EAST SOMERSET PCT,EQ-5D Index,74,0.464,0.784,0.320,64,*,*,0.804,0.340,0.271,0.409
Knee Replacement,PCT of Responsibility,5GC,LUTON PCT,EQ-5D Index,150,0.358,0.673,0.314,120,14,16,0.674,0.316,0.243,0.389
Knee Replacement,PCT of Responsibility,5H1,HAMMERSMITH AND FULHAM PCT,EQ-5D Index,40,0.306,0.663,0.356,31,*,*,0.678,0.372,0.206,0.538
Knee Replacement,PCT of Responsibility,5H8,ROTHERHAM PCT,EQ-5D Index,183,0.361,0.675,0.313,137,24,22,0.654,0.293,0.229,0.357
Knee Replacement,PCT of Responsibility,5HG,"ASHTON, LEIGH AND WIGAN PCT",EQ-5D Index,113,0.345,0.669,0.324,91,9,13,0.652,0.307,0.229,0.386
Knee Replacement,PCT of Responsibility,5HP,BLACKPOOL PCT,EQ-5D Index,67,0.422,0.624,0.202,42,10,15,0.654,0.232,0.115,0.348
Knee Replacement,PCT of Responsibility,5HQ,BOLTON PCT,EQ-5D Index,117,0.363,0.684,0.321,92,13,12,0.656,0.293,0.206,0.380
Knee Replacement,PCT of Responsibility,5HX,EALING PCT,EQ-5D Index,85,0.374,0.636,0.262,60,9,16,0.643,0.269,0.173,0.365
Knee Replacement,PCT of Responsibility,5HY,HOUNSLOW PCT,EQ-5D Index,105,0.331,0.673,0.342,80,17,8,0.667,0.336,0.255,0.416
Knee Replacement,PCT of Responsibility,5J2,WARRINGTON PCT,EQ-5D Index,164,0.401,0.731,0.330,132,12,20,0.743,0.342,0.280,0.404
Knee Replacement,PCT of Responsibility,5J4,KNOWSLEY PCT,EQ-5D Index,71,0.265,0.605,0.341,56,9,6,0.512,0.247,0.141,0.353
Knee Replacement,PCT of Responsibility,5J5,OLDHAM PCT,EQ-5D Index,134,0.427,0.702,0.276,103,22,9,0.728,0.301,0.223,0.379
Knee Replacement,PCT of Responsibility,5J6,CALDERDALE PCT,EQ-5D Index,148,0.454,0.764,0.310,120,15,13,0.811,0.357,0.293,0.421
Knee Replacement,PCT of Responsibility,5J9,DARLINGTON PCT,EQ-5D Index,79,0.461,0.729,0.268,58,13,8,0.782,0.321,0.234,0.407
Knee Replacement,PCT of Responsibility,5JE,BARNSLEY PCT,EQ-5D Index,197,0.317,0.636,0.319,151,24,22,0.580,0.263,0.193,0.333
Knee Replacement,PCT of Responsibility,5JX,BURY PCT,EQ-5D Index,73,0.392,0.695,0.303,57,8,8,0.685,0.293,0.201,0.384
Knee Replacement,PCT of Responsibility,5K3,SWINDON PCT,EQ-5D Index,101,0.419,0.620,0.201,72,10,19,0.622,0.203,0.101,0.304
Knee Replacement,PCT of Responsibility,5K5,BRENT TEACHING PCT,EQ-5D Index,68,0.418,0.649,0.231,50,*,*,0.717,0.299,0.174,0.423
Knee Replacement,PCT of Responsibility,5K6,HARROW PCT,EQ-5D Index,63,0.307,0.591,0.284,50,6,7,0.533,0.226,0.098,0.353
Knee Replacement,PCT of Responsibility,5K7,CAMDEN PCT,EQ-5D Index,49,0.487,0.715,0.228,36,*,*,0.773,0.286,0.123,0.449
Knee Replacement,PCT of Responsibility,5K8,ISLINGTON PCT,EQ-5D Index,56,0.362,0.652,0.289,42,*,*,0.669,0.307,0.186,0.429
Knee Replacement,PCT of Responsibility,5K9,CROYDON PCT,EQ-5D Index,182,0.406,0.671,0.265,133,21,28,0.672,0.266,0.197,0.336
Knee Replacement,PCT of Responsibility,5KF,GATESHEAD PCT,EQ-5D Index,139,0.411,0.665,0.254,98,18,23,0.671,0.260,0.175,0.345
Knee Replacement,PCT of Responsibility,5KG,SOUTH TYNESIDE PCT,EQ-5D Index,84,0.336,0.637,0.302,61,15,8,0.616,0.280,0.174,0.385
Knee Replacement,PCT of Responsibility,5KL,SUNDERLAND TEACHING PCT,EQ-5D Index,148,0.351,0.616,0.265,107,17,24,0.603,0.252,0.169,0.335
Knee Replacement,PCT of Responsibility,5KM,MIDDLESBROUGH PCT,EQ-5D Index,57,0.317,0.705,0.389,47,*,*,0.692,0.375,0.275,0.474
Knee Replacement,PCT of Responsibility,5L1,SOUTHAMPTON CITY PCT,EQ-5D Index,62,0.410,0.644,0.234,42,9,11,0.654,0.244,0.160,0.328
Knee Replacement,PCT of Responsibility,5L3,MEDWAY PCT,EQ-5D Index,127,0.348,0.676,0.328,103,13,11,0.619,0.271,0.179,0.363
Knee Replacement,PCT of Responsibility,5LA,KENSINGTON AND CHELSEA PCT,EQ-5D Index,20,0.241,0.757,0.516,19,*,*,*,*,*,*
Knee Replacement,PCT of Responsibility,5LC,WESTMINSTER PCT,EQ-5D Index,30,0.507,0.636,0.129,20,*,*,0.767,0.260,0.059,0.462
Knee Replacement,PCT of Responsibility,5LD,LAMBETH PCT,EQ-5D Index,74,0.335,0.648,0.313,61,7,6,0.657,0.322,0.207,0.436
Knee Replacement,PCT of Responsibility,5LE,SOUTHWARK PCT,EQ-5D Index,73,0.387,0.647,0.260,50,9,14,0.683,0.296,0.172,0.420
Knee Replacement,PCT of Responsibility,5LF,LEWISHAM PCT,EQ-5D Index,82,0.327,0.654,0.327,62,13,7,0.613,0.286,0.184,0.388
Knee Replacement,PCT of Responsibility,5LG,WANDSWORTH PCT,EQ-5D Index,71,0.376,0.699,0.324,56,*,*,0.673,0.297,0.199,0.395
Knee Replacement,PCT of Responsibility,5LH,TAMESIDE AND GLOSSOP PCT,EQ-5D Index,117,0.337,0.684,0.347,96,11,10,0.667,0.330,0.248,0.412
Knee Replacement,PCT of Responsibility,5LQ,BRIGHTON AND HOVE CITY PCT,EQ-5D Index,40,0.457,0.689,0.232,30,*,*,0.739,0.282,0.161,0.402
Knee Replacement,PCT of Responsibility,5M1,SOUTH BIRMINGHAM PCT,EQ-5D Index,229,0.351,0.644,0.293,173,24,32,0.619,0.268,0.205,0.332
Knee Replacement,PCT of Responsibility,5M2,SHROPSHIRE COUNTY PCT,EQ-5D Index,366,0.457,0.732,0.274,271,49,46,0.764,0.307,0.265,0.350
Knee Replacement,PCT of Responsibility,5M3,WALSALL TEACHING PCT,EQ-5D Index,170,0.369,0.665,0.296,144,13,13,0.615,0.246,0.153,0.339
Knee Replacement,PCT of Responsibility,5M6,RICHMOND AND TWICKENHAM PCT,EQ-5D Index,62,0.400,0.732,0.332,53,*,*,0.707,0.307,0.189,0.425
Knee Replacement,PCT of Responsibility,5M7,SUTTON AND MERTON PCT,EQ-5D Index,203,0.389,0.724,0.335,169,18,16,0.720,0.331,0.279,0.382
Knee Replacement,PCT of Responsibility,5M8,NORTH SOMERSET PCT,EQ-5D Index,97,0.369,0.716,0.347,81,9,7,0.686,0.317,0.233,0.402
Knee Replacement,PCT of Responsibility,5MD,COVENTRY TEACHING PCT,EQ-5D Index,168,0.437,0.702,0.265,132,18,18,0.738,0.301,0.235,0.368
Knee Replacement,PCT of Responsibility,5MK,TELFORD AND WREKIN PCT,EQ-5D Index,126,0.349,0.621,0.272,96,14,16,0.581,0.232,0.137,0.327
Knee Replacement,PCT of Responsibility,5MV,WOLVERHAMPTON CITY PCT,EQ-5D Index,183,0.345,0.669,0.324,134,25,24,0.668,0.323,0.250,0.396
Knee Replacement,PCT of Responsibility,5MX,HEART OF BIRMINGHAM TEACHING PCT,EQ-5D Index,127,0.349,0.630,0.280,89,12,26,0.683,0.334,0.229,0.439
Knee Replacement,PCT of Responsibility,5N1,LEEDS PCT,EQ-5D Index,370,0.397,0.735,0.338,304,33,33,0.734,0.337,0.298,0.377
Knee Replacement,PCT of Responsibility,5N2,KIRKLEES PCT,EQ-5D Index,274,0.423,0.698,0.274,207,33,34,0.719,0.296,0.246,0.346
Knee Replacement,PCT of Responsibility,5N3,WAKEFIELD DISTRICT PCT,EQ-5D Index,253,0.336,0.631,0.296,185,34,34,0.585,0.249,0.183,0.315
Knee Replacement,PCT of Responsibility,5N4,SHEFFIELD PCT,EQ-5D Index,284,0.383,0.683,0.300,218,36,30,0.692,0.309,0.253,0.364
Knee Replacement,PCT of Responsibility,5N5,DONCASTER PCT,EQ-5D Index,176,0.327,0.634,0.307,130,24,22,0.594,0.267,0.191,0.343
Knee Replacement,PCT of Responsibility,5N6,DERBYSHIRE COUNTY PCT,EQ-5D Index,619,0.387,0.672,0.285,462,80,77,0.661,0.274,0.235,0.313
Knee Replacement,PCT of Responsibility,5N7,DERBY CITY PCT,EQ-5D Index,130,0.393,0.645,0.252,89,19,22,0.628,0.235,0.148,0.321
Knee Replacement,PCT of Responsibility,5N8,NOTTINGHAMSHIRE COUNTY TEACHING PCT,EQ-5D Index,414,0.363,0.684,0.321,328,44,42,0.655,0.292,0.251,0.333
Knee Replacement,PCT of Responsibility,5N9,LINCOLNSHIRE TEACHING PCT,EQ-5D Index,519,0.388,0.703,0.314,421,42,56,0.695,0.307,0.271,0.343
Knee Replacement,PCT of Responsibility,5NA,REDBRIDGE PCT,EQ-5D Index,62,0.422,0.659,0.237,44,12,6,0.693,0.271,0.149,0.392
Knee Replacement,PCT of Responsibility,5NC,WALTHAM FOREST PCT,EQ-5D Index,82,0.378,0.629,0.252,55,8,19,0.637,0.259,0.136,0.381
Knee Replacement,PCT of Responsibility,5ND,COUNTY DURHAM PCT,EQ-5D Index,393,0.400,0.691,0.290,293,54,46,0.723,0.323,0.281,0.365
Knee Replacement,PCT of Responsibility,5NE,CUMBRIA TEACHING PCT,EQ-5D Index,276,0.393,0.722,0.329,231,24,21,0.716,0.323,0.278,0.369
Knee Replacement,PCT of Responsibility,5NF,NORTH LANCASHIRE TEACHING PCT,EQ-5D Index,189,0.404,0.709,0.304,152,16,21,0.709,0.305,0.240,0.370
Knee Replacement,PCT of Responsibility,5NG,CENTRAL LANCASHIRE PCT,EQ-5D Index,368,0.350,0.683,0.334,297,27,44,0.648,0.298,0.249,0.347
Knee Replacement,PCT of Responsibility,5NH,EAST LANCASHIRE TEACHING PCT,EQ-5D Index,278,0.401,0.700,0.299,219,29,30,0.691,0.290,0.241,0.339
Knee Replacement,PCT of Responsibility,5NJ,SEFTON PCT,EQ-5D Index,127,0.387,0.697,0.311,96,14,17,0.677,0.290,0.205,0.375
Knee Replacement,PCT of Responsibility,5NK,WIRRAL PCT,EQ-5D Index,195,0.325,0.710,0.386,172,12,11,0.674,0.349,0.284,0.414
Knee Replacement,PCT of Responsibility,5NL,LIVERPOOL PCT,EQ-5D Index,135,0.335,0.674,0.339,108,13,14,0.646,0.311,0.242,0.381
Knee Replacement,PCT of Responsibility,5NM,HALTON AND ST HELENS PCT,EQ-5D Index,187,0.317,0.658,0.341,156,21,10,0.604,0.287,0.228,0.346
Knee Replacement,PCT of Responsibility,5NN,WESTERN CHESHIRE PCT,EQ-5D Index,212,0.392,0.728,0.336,176,14,22,0.702,0.310,0.253,0.368
Knee Replacement,PCT of Responsibility,5NP,CENTRAL AND EASTERN CHESHIRE PCT,EQ-5D Index,335,0.416,0.733,0.318,267,36,32,0.722,0.306,0.263,0.349
Knee Replacement,PCT of Responsibility,5NQ,"HEYWOOD, MIDDLETON AND ROCHDALE PCT",EQ-5D Index,87,0.303,0.635,0.333,70,7,10,0.574,0.271,0.169,0.374
Knee Replacement,PCT of Responsibility,5NR,TRAFFORD PCT,EQ-5D Index,111,0.382,0.685,0.302,80,19,12,0.687,0.305,0.234,0.377
Knee Replacement,PCT of Responsibility,5NT,MANCHESTER PCT,EQ-5D Index,128,0.379,0.617,0.237,90,14,24,0.643,0.264,0.158,0.369
Knee Replacement,PCT of Responsibility,5NV,NORTH YORKSHIRE AND YORK PCT,EQ-5D Index,756,0.444,0.746,0.302,610,73,73,0.762,0.318,0.289,0.346
Knee Replacement,PCT of Responsibility,5NW,EAST RIDING OF YORKSHIRE PCT,EQ-5D Index,361,0.399,0.725,0.325,292,36,33,0.705,0.306,0.269,0.344
Knee Replacement,PCT of Responsibility,5NX,HULL TEACHING PCT,EQ-5D Index,125,0.399,0.688,0.290,99,12,14,0.699,0.300,0.215,0.386
Knee Replacement,PCT of Responsibility,5NY,BRADFORD AND AIREDALE TEACHING PCT,EQ-5D Index,245,0.421,0.684,0.263,190,30,25,0.708,0.287,0.219,0.355
Knee Replacement,PCT of Responsibility,5P1,SOUTH EAST ESSEX PCT,EQ-5D Index,231,0.384,0.661,0.277,166,33,32,0.653,0.269,0.211,0.327
Knee Replacement,PCT of Responsibility,5P2,BEDFORDSHIRE PCT,EQ-5D Index,271,0.396,0.717,0.321,221,20,30,0.688,0.292,0.239,0.346
Knee Replacement,PCT of Responsibility,5P3,EAST AND NORTH HERTFORDSHIRE PCT,EQ-5D Index,239,0.488,0.729,0.241,182,25,32,0.791,0.303,0.257,0.350
Knee Replacement,PCT of Responsibility,5P4,WEST HERTFORDSHIRE PCT,EQ-5D Index,262,0.422,0.701,0.279,203,28,31,0.707,0.285,0.238,0.332
